A絪 ;Mes ;Puerto ;C祚 Arancelario ;Descripci蚤 C祚 Arancelario ;Operaci蚤 ;Pa押 Origen ;Puerto Origen ;Pa押 Destino ;Puerto Destino ;Unidades 
2020;oct;LA ESTACA (EL HIERRO);0001D;Conductores de cami蚤;Cargadas;ESPA헤;La Estaca (El Hierro);ESPA헤;Los Cristianos;65
2020;oct;LA ESTACA (EL HIERRO);0001D;Conductores de cami蚤;Descargadas;ESPA헤;Los Cristianos;ESPA헤;La Estaca (El Hierro);92
2020;oct;LA ESTACA (EL HIERRO);1;Pasajeros en r服imen de transporte;Cargadas;ESPA헤;La Estaca (El Hierro);ESPA헤;Los Cristianos;5629
2020;oct;LA ESTACA (EL HIERRO);1;Pasajeros en r服imen de transporte;Descargadas;ESPA헤;Los Cristianos;ESPA헤;La Estaca (El Hierro);5517
2020;oct;LOS CRISTIANOS;0001D;Conductores de cami蚤;Cargadas;ESPA헤;Los Cristianos;ESPA헤;La Estaca (El Hierro);92
2020;oct;LOS CRISTIANOS;0001D;Conductores de cami蚤;Cargadas;ESPA헤;Los Cristianos;ESPA헤;San Sebastian de la Gomera;478
2020;oct;LOS CRISTIANOS;0001D;Conductores de cami蚤;Cargadas;ESPA헤;Los Cristianos;ESPA헤;Santa Cruz de la Palma;126
2020;oct;LOS CRISTIANOS;0001D;Conductores de cami蚤;Descargadas;ESPA헤;La Estaca (El Hierro);ESPA헤;Los Cristianos;67
2020;oct;LOS CRISTIANOS;0001D;Conductores de cami蚤;Descargadas;ESPA헤;San Sebastian de la Gomera;ESPA헤;Los Cristianos;495
2020;oct;LOS CRISTIANOS;0001D;Conductores de cami蚤;Descargadas;ESPA헤;Santa Cruz de la Palma;ESPA헤;Los Cristianos;107
2020;oct;LOS CRISTIANOS;1;Pasajeros en r服imen de transporte;Cargadas;ESPA헤;Los Cristianos;ESPA헤;La Estaca (El Hierro);5517
2020;oct;LOS CRISTIANOS;1;Pasajeros en r服imen de transporte;Cargadas;ESPA헤;Los Cristianos;ESPA헤;San Sebastian de la Gomera;30367
2020;oct;LOS CRISTIANOS;1;Pasajeros en r服imen de transporte;Cargadas;ESPA헤;Los Cristianos;ESPA헤;Santa Cruz de la Palma;10191
2020;oct;LOS CRISTIANOS;1;Pasajeros en r服imen de transporte;Descargadas;ESPA헤;La Estaca (El Hierro);ESPA헤;Los Cristianos;5468
2020;oct;LOS CRISTIANOS;1;Pasajeros en r服imen de transporte;Descargadas;ESPA헤;San Sebastian de la Gomera;ESPA헤;Los Cristianos;29424
2020;oct;LOS CRISTIANOS;1;Pasajeros en r服imen de transporte;Descargadas;ESPA헤;Santa Cruz de la Palma;ESPA헤;Los Cristianos;10063
2020;oct;S/C DE LA PALMA;0001D;Conductores de cami蚤;Cargadas;ESPA헤;Santa Cruz de la Palma;ESPA헤;CADIZ;12
2020;oct;S/C DE LA PALMA;0001D;Conductores de cami蚤;Cargadas;ESPA헤;Santa Cruz de la Palma;ESPA헤;Los Cristianos;108
2020;oct;S/C DE LA PALMA;0001D;Conductores de cami蚤;Cargadas;ESPA헤;Santa Cruz de la Palma;ESPA헤;San Sebastian de la Gomera;1
2020;oct;S/C DE LA PALMA;0001D;Conductores de cami蚤;Cargadas;ESPA헤;Santa Cruz de la Palma;ESPA헤;Santa Cruz de Tenerife;10
2020;oct;S/C DE LA PALMA;0001D;Conductores de cami蚤;Descargadas;ESPA헤;CADIZ;ESPA헤;Santa Cruz de la Palma;8
2020;oct;S/C DE LA PALMA;0001D;Conductores de cami蚤;Descargadas;ESPA헤;Los Cristianos;ESPA헤;Santa Cruz de la Palma;126
2020;oct;S/C DE LA PALMA;0001D;Conductores de cami蚤;Descargadas;ESPA헤;San Sebastian de la Gomera;ESPA헤;Santa Cruz de la Palma;2
2020;oct;S/C DE LA PALMA;0001D;Conductores de cami蚤;Descargadas;ESPA헤;Santa Cruz de Tenerife;ESPA헤;Santa Cruz de la Palma;1
2020;oct;S/C DE LA PALMA;1;Pasajeros en r服imen de transporte;Cargadas;ESPA헤;Santa Cruz de la Palma;ESPA헤;ARRECIFE DE LANZAROTE;15
2020;oct;S/C DE LA PALMA;1;Pasajeros en r服imen de transporte;Cargadas;ESPA헤;Santa Cruz de la Palma;ESPA헤;CADIZ;33
2020;oct;S/C DE LA PALMA;1;Pasajeros en r服imen de transporte;Cargadas;ESPA헤;Santa Cruz de la Palma;ESPA헤;LA LUZ Y LAS PALMAS;23
2020;oct;S/C DE LA PALMA;1;Pasajeros en r服imen de transporte;Cargadas;ESPA헤;Santa Cruz de la Palma;ESPA헤;Los Cristianos;10062
2020;oct;S/C DE LA PALMA;1;Pasajeros en r服imen de transporte;Cargadas;ESPA헤;Santa Cruz de la Palma;ESPA헤;PUERTO DEL ROSARIO (FUERTEVENTURA);8
2020;oct;S/C DE LA PALMA;1;Pasajeros en r服imen de transporte;Cargadas;ESPA헤;Santa Cruz de la Palma;ESPA헤;San Sebastian de la Gomera;573
2020;oct;S/C DE LA PALMA;1;Pasajeros en r服imen de transporte;Cargadas;ESPA헤;Santa Cruz de la Palma;ESPA헤;Santa Cruz de Tenerife;30
2020;oct;S/C DE LA PALMA;1;Pasajeros en r服imen de transporte;Descargadas;ESPA헤;ARRECIFE DE LANZAROTE;ESPA헤;Santa Cruz de la Palma;33
2020;oct;S/C DE LA PALMA;1;Pasajeros en r服imen de transporte;Descargadas;ESPA헤;CADIZ;ESPA헤;Santa Cruz de la Palma;69
2020;oct;S/C DE LA PALMA;1;Pasajeros en r服imen de transporte;Descargadas;ESPA헤;Los Cristianos;ESPA헤;Santa Cruz de la Palma;10191
2020;oct;S/C DE LA PALMA;1;Pasajeros en r服imen de transporte;Descargadas;ESPA헤;San Sebastian de la Gomera;ESPA헤;Santa Cruz de la Palma;677
2020;oct;S/C DE LA PALMA;1;Pasajeros en r服imen de transporte;Descargadas;ESPA헤;Santa Cruz de Tenerife;ESPA헤;Santa Cruz de la Palma;28
2020;oct;S/C DE TENERIFE;0001D;Conductores de cami蚤;Cargadas;ESPA헤;Santa Cruz de Tenerife;ESPA헤;AGAETE (G.C.);1080
2020;oct;S/C DE TENERIFE;0001D;Conductores de cami蚤;Cargadas;ESPA헤;Santa Cruz de Tenerife;ESPA헤;ARRECIFE DE LANZAROTE;2
2020;oct;S/C DE TENERIFE;0001D;Conductores de cami蚤;Cargadas;ESPA헤;Santa Cruz de Tenerife;ESPA헤;CADIZ;21
2020;oct;S/C DE TENERIFE;0001D;Conductores de cami蚤;Cargadas;ESPA헤;Santa Cruz de Tenerife;ESPA헤;HUELVA;2
2020;oct;S/C DE TENERIFE;0001D;Conductores de cami蚤;Cargadas;ESPA헤;Santa Cruz de Tenerife;ESPA헤;LA LUZ Y LAS PALMAS;430
2020;oct;S/C DE TENERIFE;0001D;Conductores de cami蚤;Cargadas;ESPA헤;Santa Cruz de Tenerife;ESPA헤;MORRO JABLE (FUERTEVENTURA);1
2020;oct;S/C DE TENERIFE;0001D;Conductores de cami蚤;Cargadas;ESPA헤;Santa Cruz de Tenerife;ESPA헤;Santa Cruz de la Palma;1
2020;oct;S/C DE TENERIFE;0001D;Conductores de cami蚤;Descargadas;ESPA헤;AGAETE (G.C.);ESPA헤;Santa Cruz de Tenerife;1137
2020;oct;S/C DE TENERIFE;0001D;Conductores de cami蚤;Descargadas;ESPA헤;CADIZ;ESPA헤;Santa Cruz de Tenerife;36
2020;oct;S/C DE TENERIFE;0001D;Conductores de cami蚤;Descargadas;ESPA헤;HUELVA;ESPA헤;Santa Cruz de Tenerife;7
2020;oct;S/C DE TENERIFE;0001D;Conductores de cami蚤;Descargadas;ESPA헤;LA LUZ Y LAS PALMAS;ESPA헤;Santa Cruz de Tenerife;306
2020;oct;S/C DE TENERIFE;0001D;Conductores de cami蚤;Descargadas;ESPA헤;MORRO JABLE (FUERTEVENTURA);ESPA헤;Santa Cruz de Tenerife;2
2020;oct;S/C DE TENERIFE;0001D;Conductores de cami蚤;Descargadas;ESPA헤;Santa Cruz de la Palma;ESPA헤;Santa Cruz de Tenerife;10
2020;oct;S/C DE TENERIFE;1;Pasajeros en r服imen de transporte;Cargadas;ESPA헤;Santa Cruz de Tenerife;ESPA헤;AGAETE (G.C.);30788
2020;oct;S/C DE TENERIFE;1;Pasajeros en r服imen de transporte;Cargadas;ESPA헤;Santa Cruz de Tenerife;ESPA헤;ARRECIFE DE LANZAROTE;26
2020;oct;S/C DE TENERIFE;1;Pasajeros en r服imen de transporte;Cargadas;ESPA헤;Santa Cruz de Tenerife;ESPA헤;CADIZ;124
2020;oct;S/C DE TENERIFE;1;Pasajeros en r服imen de transporte;Cargadas;ESPA헤;Santa Cruz de Tenerife;ESPA헤;HUELVA;724
2020;oct;S/C DE TENERIFE;1;Pasajeros en r服imen de transporte;Cargadas;ESPA헤;Santa Cruz de Tenerife;ESPA헤;LA LUZ Y LAS PALMAS;13715
2020;oct;S/C DE TENERIFE;1;Pasajeros en r服imen de transporte;Cargadas;ESPA헤;Santa Cruz de Tenerife;ESPA헤;MORRO JABLE (FUERTEVENTURA);71
2020;oct;S/C DE TENERIFE;1;Pasajeros en r服imen de transporte;Cargadas;ESPA헤;Santa Cruz de Tenerife;ESPA헤;PUERTO DEL ROSARIO (FUERTEVENTURA);6
2020;oct;S/C DE TENERIFE;1;Pasajeros en r服imen de transporte;Cargadas;ESPA헤;Santa Cruz de Tenerife;ESPA헤;Santa Cruz de la Palma;28
2020;oct;S/C DE TENERIFE;1;Pasajeros en r服imen de transporte;Descargadas;ESPA헤;AGAETE (G.C.);ESPA헤;Santa Cruz de Tenerife;30935
2020;oct;S/C DE TENERIFE;1;Pasajeros en r服imen de transporte;Descargadas;ESPA헤;ARRECIFE DE LANZAROTE;ESPA헤;Santa Cruz de Tenerife;118
2020;oct;S/C DE TENERIFE;1;Pasajeros en r服imen de transporte;Descargadas;ESPA헤;CADIZ;ESPA헤;Santa Cruz de Tenerife;195
2020;oct;S/C DE TENERIFE;1;Pasajeros en r服imen de transporte;Descargadas;ESPA헤;HUELVA;ESPA헤;Santa Cruz de Tenerife;847
2020;oct;S/C DE TENERIFE;1;Pasajeros en r服imen de transporte;Descargadas;ESPA헤;LA LUZ Y LAS PALMAS;ESPA헤;Santa Cruz de Tenerife;14306
2020;oct;S/C DE TENERIFE;1;Pasajeros en r服imen de transporte;Descargadas;ESPA헤;MORRO JABLE (FUERTEVENTURA);ESPA헤;Santa Cruz de Tenerife;42
2020;oct;S/C DE TENERIFE;1;Pasajeros en r服imen de transporte;Descargadas;ESPA헤;Santa Cruz de la Palma;ESPA헤;Santa Cruz de Tenerife;30
2020;oct;S/S DE LA GOMERA;0001D;Conductores de cami蚤;Cargadas;ESPA헤;San Sebastian de la Gomera;ESPA헤;Los Cristianos;496
2020;oct;S/S DE LA GOMERA;0001D;Conductores de cami蚤;Cargadas;ESPA헤;San Sebastian de la Gomera;ESPA헤;Santa Cruz de la Palma;2
2020;oct;S/S DE LA GOMERA;0001D;Conductores de cami蚤;Descargadas;ESPA헤;Los Cristianos;ESPA헤;San Sebastian de la Gomera;478
2020;oct;S/S DE LA GOMERA;0001D;Conductores de cami蚤;Descargadas;ESPA헤;Santa Cruz de la Palma;ESPA헤;San Sebastian de la Gomera;1
2020;oct;S/S DE LA GOMERA;1;Pasajeros en r服imen de transporte;Cargadas;ESPA헤;San Sebastian de la Gomera;ESPA헤;Los Cristianos;29462
2020;oct;S/S DE LA GOMERA;1;Pasajeros en r服imen de transporte;Cargadas;ESPA헤;San Sebastian de la Gomera;ESPA헤;Santa Cruz de la Palma;677
2020;oct;S/S DE LA GOMERA;1;Pasajeros en r服imen de transporte;Descargadas;ESPA헤;Los Cristianos;ESPA헤;San Sebastian de la Gomera;30367
2020;oct;S/S DE LA GOMERA;1;Pasajeros en r服imen de transporte;Descargadas;ESPA헤;Santa Cruz de la Palma;ESPA헤;San Sebastian de la Gomera;587
