"","Año","Mes","Puerto","Subgrupo","Cód Arancelario Mercancía","Descripción Cód Arancelario Mercancía","Operación","País Origen","Puerto Origen","Pais Destino","Puerto Destino","Forma Presentación","Tipo de Navegación","Tipo de Territorio","Toneladas"
"1",2020,"dic","LA ESTACA (EL HIERRO)","Asfalto","2714A","Betunes y asfaltos naturales.","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",156
"2",2020,"dic","LA ESTACA (EL HIERRO)","Asfalto","2714A","Betunes y asfaltos naturales.","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",156
"3",2020,"dic","LA ESTACA (EL HIERRO)","Automóviles y sus piezas","8703E","Turismos, No Eléctr. o Híbr. hasta 2,5 Ton, nuevos","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",125,05
"4",2020,"dic","LA ESTACA (EL HIERRO)","Automóviles y sus piezas","8703E","Turismos, No Eléctr. o Híbr. hasta 2,5 Ton, nuevos","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",59,88
"5",2020,"dic","LA ESTACA (EL HIERRO)","Automóviles y sus piezas","8703I","Turismos, No Eléctr. o Híbr. > 2,5 Ton, nuevos","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",11,13
"6",2020,"dic","LA ESTACA (EL HIERRO)","Automóviles y sus piezas","8704B","Vehículos Automóviles Trans. hasta 2,5 Ton, nuevos","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",0
"7",2020,"dic","LA ESTACA (EL HIERRO)","Automóviles y sus piezas","8704B","Vehículos Automóviles Trans. hasta 2,5 Ton, nuevos","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",0
"8",2020,"dic","LA ESTACA (EL HIERRO)","Automóviles y sus piezas","4011","NEUMATICOS NUEVOS DE CAUCHO","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",1
"9",2020,"dic","LA ESTACA (EL HIERRO)","Automóviles y sus piezas","8711","MOTOCICLETAS (INCLUSO CON PEDA","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",0,5
"10",2020,"dic","LA ESTACA (EL HIERRO)","Cemento y clinker","2523A","Cementos hidráulicos, envasados (incluidos los cem","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",190,6
"11",2020,"dic","LA ESTACA (EL HIERRO)","Cereales y sus harinas","1101","HARINA DE TRIGO Y DE MORCAJO O","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",43,3
"12",2020,"dic","LA ESTACA (EL HIERRO)","Chatarras de hierro","7204","DESPERDICIOS Y DESECHOS, DE FU","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",20,09
"13",2020,"dic","LA ESTACA (EL HIERRO)","Frutas, hortalizas y legumbres","803","PLÁTANOS(BANANAS), INCLUIDOS","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",340
"14",2020,"dic","LA ESTACA (EL HIERRO)","Frutas, hortalizas y legumbres","804","DATILES, HIGOS, PIQAS (ANANAS)","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",174
"15",2020,"dic","LA ESTACA (EL HIERRO)","Frutas, hortalizas y legumbres","812","FRUTOS CONSERVADOS PROVISIONAL","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",64
"16",2020,"dic","LA ESTACA (EL HIERRO)","Gas-Oil","2710F","Gasóleo (subpartidas 2710 19 31, 2710 19 35, 2710","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",25
"17",2020,"dic","LA ESTACA (EL HIERRO)","Gas-Oil","2710F","Gasóleo (subpartidas 2710 19 31, 2710 19 35, 2710","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",25
"18",2020,"dic","LA ESTACA (EL HIERRO)","Gas-Oil","2710F","Gasóleo (subpartidas 2710 19 31, 2710 19 35, 2710","Descargadas","ESPAÑA","Santa Cruz de Tenerife","ESPAÑA","La Estaca (El Hierro)","Granel Líquido","Cabotaje Tenerife","Canarias",793,06
"19",2020,"dic","LA ESTACA (EL HIERRO)","Gasolina","2710B","Gasolina y petróleo refinado (subpartidas 2710 12","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",16,3
"20",2020,"dic","LA ESTACA (EL HIERRO)","Gasolina","2710B","Gasolina y petróleo refinado (subpartidas 2710 12","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",24,14
"21",2020,"dic","LA ESTACA (EL HIERRO)","Gasolina","2710B","Gasolina y petróleo refinado (subpartidas 2710 12","Descargadas","ESPAÑA","Santa Cruz de Tenerife","ESPAÑA","La Estaca (El Hierro)","Granel Líquido","Cabotaje Tenerife","Canarias",144,39
"22",2020,"dic","LA ESTACA (EL HIERRO)","Maderas y corcho","4403A","Madera en bruto, incluso descortezada, desalburada","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",8
"23",2020,"dic","LA ESTACA (EL HIERRO)","Maderas y corcho","4403A","Madera en bruto, incluso descortezada, desalburada","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",8
"24",2020,"dic","LA ESTACA (EL HIERRO)","Maq., aparatos, herramientas, repuestos","4417","HERRAMIENTAS, MONTURAS Y MANGO","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",4
"25",2020,"dic","LA ESTACA (EL HIERRO)","Maq., aparatos, herramientas, repuestos","4417","HERRAMIENTAS, MONTURAS Y MANGO","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",3,5
"26",2020,"dic","LA ESTACA (EL HIERRO)","Maq., aparatos, herramientas, repuestos","8206","HERRAMIENTAS DE DOS O MAS DE L","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",1
"27",2020,"dic","LA ESTACA (EL HIERRO)","Maq., aparatos, herramientas, repuestos","8207","UTILES INTERCAMBIABLES PARA HE","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",0,4
"28",2020,"dic","LA ESTACA (EL HIERRO)","Maq., aparatos, herramientas, repuestos","8303","CAJAS DE CAUDALES, PUERTAS Y C","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",0,1
"29",2020,"dic","LA ESTACA (EL HIERRO)","Maq., aparatos, herramientas, repuestos","8414","BOMBAS DE AIRE O DE VACIO, COM","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",0,5
"30",2020,"dic","LA ESTACA (EL HIERRO)","Maq., aparatos, herramientas, repuestos","8414","BOMBAS DE AIRE O DE VACIO, COM","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",1
"31",2020,"dic","LA ESTACA (EL HIERRO)","Maq., aparatos, herramientas, repuestos","8442","MAQUINAS, APARATOS Y MATERIAL","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",0,5
"32",2020,"dic","LA ESTACA (EL HIERRO)","Materiales de construcción elaborados","7308A","Construcciones y partes de construcciones","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",197,4
"33",2020,"dic","LA ESTACA (EL HIERRO)","Materiales de construcción elaborados","2515","MARMOL, TRAVERTINOS, óECAUSSIN","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",0,09
"34",2020,"dic","LA ESTACA (EL HIERRO)","Materiales de construcción elaborados","3917","TUBOS Y ACCESORIOS DE TUBERIA","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",3
"35",2020,"dic","LA ESTACA (EL HIERRO)","Materiales de construcción elaborados","3925","ARTICULOS PARA LA CONSTRUCCION","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",0,2
"36",2020,"dic","LA ESTACA (EL HIERRO)","Materiales de construcción elaborados","3925","ARTICULOS PARA LA CONSTRUCCION","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",50,1
"37",2020,"dic","LA ESTACA (EL HIERRO)","Materiales de construcción elaborados","6810","MANUFACTURAS DE CEMENTO, DE HO","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",303
"38",2020,"dic","LA ESTACA (EL HIERRO)","Otros minerales no metálicos","2505","ARENAS NATURALES DE CUALQUIER","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",82,6
"39",2020,"dic","LA ESTACA (EL HIERRO)","Otros minerales y residuos metálicos","2606","MINERALES DE ALUMINIO Y SUS CO","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",1,5
"40",2020,"dic","LA ESTACA (EL HIERRO)","Otros productos alimenticios","401","LECHE Y NATA (CREMA), SIN CONC","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",22
"41",2020,"dic","LA ESTACA (EL HIERRO)","Otros productos alimenticios","406","QUESOS Y REQUESON","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",0,4
"42",2020,"dic","LA ESTACA (EL HIERRO)","Otros productos alimenticios","406","QUESOS Y REQUESON","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",0,4
"43",2020,"dic","LA ESTACA (EL HIERRO)","Otros productos alimenticios","2105","HELADOS Y PRODUCTOS SIMILARES,","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",1,59
"44",2020,"dic","LA ESTACA (EL HIERRO)","Otros productos alimenticios","2106","PREPARACIONES ALIMENTICIAS NO","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",159
"45",2020,"dic","LA ESTACA (EL HIERRO)","Otros productos metalúrgicos","7601","ALUMINIO EN BRUTO","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",3
"46",2020,"dic","LA ESTACA (EL HIERRO)","Otros productos metalúrgicos","7604","BARRAS Y PERFILES, DE ALUMINIO","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",0,98
"47",2020,"dic","LA ESTACA (EL HIERRO)","Papel y pasta","4802","PAPEL Y CARTON, SIN ESTUCAR NI","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",16
"48",2020,"dic","LA ESTACA (EL HIERRO)","Papel y pasta","4804","PAPEL Y CARTON KRAFT, SIN ESTU","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",120
"49",2020,"dic","LA ESTACA (EL HIERRO)","Papel y pasta","4808","PAPEL Y CARTON ONDULADO (INCLU","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",12,5
"50",2020,"dic","LA ESTACA (EL HIERRO)","Piensos y forrajes","2309A","Preparaciones del tipo de las utilizadas para la a","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",15
"51",2020,"dic","LA ESTACA (EL HIERRO)","Piensos y forrajes","2309A","Preparaciones del tipo de las utilizadas para la a","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",249,25
"52",2020,"dic","LA ESTACA (EL HIERRO)","Piensos y forrajes","1213","PAJA Y CASCABILLO DE CEREALES,","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",24,3
"53",2020,"dic","LA ESTACA (EL HIERRO)","Piensos y forrajes","1214","NABOS FORRAJEROS, REMOLACHAS F","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",20
"54",2020,"dic","LA ESTACA (EL HIERRO)","Piensos y forrajes","2302","SALVADOS, MOYUELOS Y DEMAS RES","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",14,6
"55",2020,"dic","LA ESTACA (EL HIERRO)","Productos químicos","3003","MEDICAMENTOS (CON EXCLUSION DE","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",33
"56",2020,"dic","LA ESTACA (EL HIERRO)","Productos químicos","3210","LAS DEMAS PINTURAS Y BARNICES,","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",0,12
"57",2020,"dic","LA ESTACA (EL HIERRO)","Productos químicos","3816","CEMENTOS, MORTEROS, HORMIGONES","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",20
"58",2020,"dic","LA ESTACA (EL HIERRO)","Productos siderúrgicos","7304B","Tubos y perfiles huecos, sin soldadura, de hierro","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",0,25
"59",2020,"dic","LA ESTACA (EL HIERRO)","Productos siderúrgicos","7206","HIERRO Y ACERO SIN ALEAR, EN L","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",12
"60",2020,"dic","LA ESTACA (EL HIERRO)","Productos siderúrgicos","7216","PERFILES DE HIERRO O DE ACERO","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",1,5
"61",2020,"dic","LA ESTACA (EL HIERRO)","Productos siderúrgicos","7318","TORNILLOS, PERNOS, TUERCAS, TI","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",15
"62",2020,"dic","LA ESTACA (EL HIERRO)","Resto de mercancías","102","ANIMALES VIVOS DE LA ESPECIE B","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",4,5
"63",2020,"dic","LA ESTACA (EL HIERRO)","Resto de mercancías","106","LOS DEMAS ANIMALES VIVOS","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",1
"64",2020,"dic","LA ESTACA (EL HIERRO)","Resto de mercancías","106","LOS DEMAS ANIMALES VIVOS","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",1
"65",2020,"dic","LA ESTACA (EL HIERRO)","Resto de mercancías","3703","PAPEL, CARTON Y TEXTILES, FOTO","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",69,5
"66",2020,"dic","LA ESTACA (EL HIERRO)","Resto de mercancías","4421","LAS DEMAS MANUFACTURAS DE MADE","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",5
"67",2020,"dic","LA ESTACA (EL HIERRO)","Resto de mercancías","4817","SOBRES, SOBRES-CARTA, TARJETAS","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",69,5
"68",2020,"dic","LA ESTACA (EL HIERRO)","Resto de mercancías","4817","SOBRES, SOBRES-CARTA, TARJETAS","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",126,5
"69",2020,"dic","LA ESTACA (EL HIERRO)","Resto de mercancías","4819","CAJAS, SACOS, BOLSAS, CUCURUCH","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",77
"70",2020,"dic","LA ESTACA (EL HIERRO)","Resto de mercancías","5608","REDES DE MALLAS ANUDADAS, EN P","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",0,15
"71",2020,"dic","LA ESTACA (EL HIERRO)","Resto de mercancías","6302","ROPA DE CAMA, DE MESA, DE TOCA","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",3
"72",2020,"dic","LA ESTACA (EL HIERRO)","Resto de mercancías","7001","DESPERDICIOS Y DESECHOS DE VID","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",11
"73",2020,"dic","LA ESTACA (EL HIERRO)","Resto de mercancías","7010","BOMBONAS, BOTELLAS, FRASCOS, T","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",19
"74",2020,"dic","LA ESTACA (EL HIERRO)","Resto de mercancías","7020","LAS DEMAS MANUFACTURAS DE VIDR","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",0,6
"75",2020,"dic","LA ESTACA (EL HIERRO)","Resto de mercancías","8523","SOPORTES PREPARADOS PARA GRABA","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",4
"76",2020,"dic","LA ESTACA (EL HIERRO)","Resto de mercancías","8523","SOPORTES PREPARADOS PARA GRABA","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",6
"77",2020,"dic","LA ESTACA (EL HIERRO)","Resto de mercancías","9403","LOS DEMAS MUEBLES Y SUS PARTES","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",3,7
"78",2020,"dic","LA ESTACA (EL HIERRO)","Resto de mercancías","9880","Componentes de conjuntos industriales completos en","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",8,29
"79",2020,"dic","LA ESTACA (EL HIERRO)","Resto de mercancías","9880","Componentes de conjuntos industriales completos en","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",8,29
"80",2020,"dic","LA ESTACA (EL HIERRO)","Tabaco, cacao, café y especias","1806","CHOCOLATE Y DEMAS PREPARACIONE","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",4,5
"81",2020,"dic","LA ESTACA (EL HIERRO)","Tara de contenedores","8609*","CONTENEDORES (VACIOS) G - 4","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",24,5
"82",2020,"dic","LA ESTACA (EL HIERRO)","Tara de contenedores","8609T","CONTENEDORES (LLENOS) G - 4","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",20,2
"83",2020,"dic","LA ESTACA (EL HIERRO)","Tara de contenedores","8609T","CONTENEDORES (LLENOS) G - 4","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",52,7
"84",2020,"dic","LA ESTACA (EL HIERRO)","Tara plataformas, camión, carga","8704*","VEHICULOS AUT. (VACIOS) G - 4","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",549,67
"85",2020,"dic","LA ESTACA (EL HIERRO)","Tara plataformas, camión, carga","8704*","VEHICULOS AUT. (VACIOS) G - 4","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",507,17
"86",2020,"dic","LA ESTACA (EL HIERRO)","Tara plataformas, camión, carga","8704T","VEHICULOS AUT. (LLENOS) G - 4","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",336,85
"87",2020,"dic","LA ESTACA (EL HIERRO)","Tara plataformas, camión, carga","8704T","VEHICULOS AUT. (LLENOS) G - 4","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",464,24
"88",2020,"dic","LA ESTACA (EL HIERRO)","Tara plataformas, camión, carga","8716*","REMOLQUES/PLATAF.(VACIOS) G- 4","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",231,9
"89",2020,"dic","LA ESTACA (EL HIERRO)","Tara plataformas, camión, carga","8716*","REMOLQUES/PLATAF.(VACIOS) G- 4","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",5
"90",2020,"dic","LA ESTACA (EL HIERRO)","Tara plataformas, camión, carga","8716T","REMOLQUES/PLATAF.(LLENOS) G- 4","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",266,5
"91",2020,"dic","LA ESTACA (EL HIERRO)","Tara plataformas, camión, carga","8716T","REMOLQUES/PLATAF.(LLENOS) G- 4","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",530,4
"92",2020,"dic","LA ESTACA (EL HIERRO)","Vinos, bebidas, alcoholes y derivados","2201A","Agua, envasada, incluida el agua mineral natural o","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",8,65
"93",2020,"dic","LA ESTACA (EL HIERRO)","Vinos, bebidas, alcoholes y derivados","2201C","Agua, a granel para abastecimiento de poblaciones,","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",15
"94",2020,"dic","LA ESTACA (EL HIERRO)","Vinos, bebidas, alcoholes y derivados","2204A","Vino de uvas, envasado, incluso encabezado, mosto","Cargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",21
"95",2020,"dic","LA ESTACA (EL HIERRO)","Vinos, bebidas, alcoholes y derivados","2202","AGUA, INCLUIDA EL AGUA MINERAL","Descargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",43,18
"96",2020,"dic","LOS CRISTIANOS","Abonos naturales y artificiales","3102D","Abonos Quimicos (excepto sulfato amónico, urea u o","Cargadas","ESPAÑA","Los Cristianos","ESPAÑA","Santa Cruz de la Palma","Mercancía General","Cabotaje Tenerife","Canarias",80
"97",2020,"dic","LOS CRISTIANOS","Aceites y grasas","1512A","Aceites de girasol, de cártamo o de algodón, y sus","Descargadas","ESPAÑA","Santa Cruz de la Palma","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",5
"98",2020,"dic","LOS CRISTIANOS","Asfalto","2714A","Betunes y asfaltos naturales.","Cargadas","ESPAÑA","Los Cristianos","ESPAÑA","La Estaca (El Hierro)","Mercancía General","Cabotaje Tenerife","Canarias",156
"99",2020,"dic","LOS CRISTIANOS","Asfalto","2714A","Betunes y asfaltos naturales.","Descargadas","ESPAÑA","La Estaca (El Hierro)","ESPAÑA","Los Cristianos","Mercancía General","Cabotaje Tenerife","Canarias",156